26.952164047760053,41.598629280734464
42.32823654455636,51.28812275894298
30.68504635295492,31.65062439537736
46.53223896000039,24.822975362888936
18.976187463328966,24.63797622786833
37.042105122996794,13.529480807025813
17.765582722706444,20.910684049856613
25.67358655611344,38.480240162170446
35.11074669370735,44.472380298235
42.42827248439382,9.82936049695545
32.159390863054355,29.34734188271966
17.727813979502432,17.161991863103022
50.0,44.265511018411146
41.59209582110305,22.127789436988987
15.982716525942253,10.344019183234138
42.0311583769976,31.694407546364797
19.706850596013968,30.588556459121776
44.28268230815653,31.19169606519147
45.06089593510774,11.823796087750022
24.416625541729477,9.427923263044695
28.162780050610497,39.0290435264867
42.9177269813238,22.09990600033512
42.02427714708535,20.985885149070114
33.67948471876197,34.94002332658248
49.4417696044126,18.67338556180328
46.09287596602794,28.183182979002066
42.68146156677589,24.610103930777544
43.909673654990385,14.245937535294406
15.96291529161653,42.97957131150741
30.154886437894252,60.0
31.84702548408606,29.905506362479066
45.03819575859058,9.276164110954635
26.921922011972665,28.012687100460745
30.00879296096252,28.856460830838508
30.705484754974886,35.27797391822169
34.44763931554985,21.58708285015647
13.348813783827238,27.555282788686814
25.393991186972407,32.292269132848716
48.25885858019415,27.348091386374787
6.535866801206093,42.541407689687176
39.29549965362429,44.52114952780604
16.744782575098142,28.342480177667834
31.77995308734904,28.541579728303546
23.53898977049076,32.81672911844287
39.940240526265676,42.87138549286151
43.48882929954881,14.07063656687369
48.043542203034406,26.857119574144527
40.76700291390546,20.997409395030438
48.741489940430995,33.857300779630954
43.947755261733874,30.931987810626467
25.452801606739612,18.9072373260047
23.437878199329703,47.885608344275475
45.5891670793366,33.06091331576388
45.70599102567209,33.925519322359705
34.051769388559634,15.256436438639989
33.27531870915802,18.690808336830216
38.869651331947665,43.07214792296346
21.753015381282335,7.294578743384557
30.154363193288567,20.858182737013777
43.27289600376908,23.55622649431193
16.734338832602283,35.42925523630788
21.90597366474794,28.088195915415753
27.971757516437464,29.603711815854034
41.43817931892441,29.105825772662147
44.80284217878917,0.0
42.82402044465462,30.795598764529146
44.27024987828575,53.51706349502146
46.965362141948795,25.35919936556961
39.77561679641061,17.95240749474628
28.3795811244628,38.5662541923284
35.36768564224989,28.970478649302514
45.19797261822795,29.282890604667735
46.43853525777638,38.23443683092896
30.06120247666336,24.552347467869623
40.78142476718509,47.959538993935546
42.11550877433133,28.101659599914736
32.619098629674156,20.82442640833087
25.295986651482437,10.919091698423037
32.52944306987695,42.26179269231209
44.811018810432564,31.435522172110318
44.597488753769596,34.09323512629062
44.40754172160645,40.39239031483781
37.35207313641527,31.643648953005652
39.17675696925807,23.44955674772865
41.1689540616015,22.536479903779355
31.037225735026674,31.65349744553207
46.36815324811059,29.10929156270324
45.07635553641638,25.068356970501668
37.716777913622686,38.72554384277514
14.484505737321518,31.039277475653414
36.6364173931623,16.432672329083744
18.896182320661957,12.110563458301522
25.6070539763157,24.993338242958252
44.64979225367131,24.141948428256867
35.93294140860209,27.796292288985587
29.44051614251542,24.110817252885496
18.356157960929238,36.36811368108909
30.305895958134766,17.128211064721643
40.456753723453396,36.14458003359931
47.09909932255971,41.94432425558623
33.06293573564055,21.528537131251014
30.15960041483689,17.12381788871795
44.40323149320736,38.73805259931672
1.0660032918825046,28.895706087769383
47.199361366128976,25.87577612295259
31.659997994378386,16.121851024408066
32.54064113624037,18.65510912145594
39.87678062143085,22.917426294452177
38.84951094017373,26.23744893273258
32.42868449389334,42.755703804226776
38.80740020170266,25.215644280832695
38.64771362398876,43.411105732104524
43.459031593037636,28.801280575858456
41.89884767907648,29.17744983795615
37.99942560904686,29.46381801865516
41.389502859321574,37.403093028468234
43.59649715942375,32.73537440229603
34.98748201669377,32.780021437215574
45.58128958146077,43.12467957488088
22.958453682914563,9.581305834050097
46.58403544031288,15.741053991896015
25.87360748182791,45.91631772789694
25.71363663354734,29.462815703811163
30.628975230747802,26.80876867758185
42.256841062396575,10.819788855161285
35.405254196480875,21.354320636796427
35.097928385345945,23.671230037931096
22.042905932064897,19.091896560739123
42.13234477490004,48.22756657553845
27.031903319521216,28.235643711782256
31.757127649461513,21.492758664258634
42.794103917239134,12.652838894345924
47.848866945315855,39.12512158080907
38.351501148649206,28.20385631834709
43.145898479736964,29.24337794308909
46.23190734092198,32.61451081024466
27.53811647001165,4.242104487814275
26.183442805045832,23.368084643065217
41.6810127118836,14.51898385326968
37.18110739582957,44.92150211682569
46.57933459460288,49.473286651669845
36.85297395908152,24.205354502865482
29.18899971190523,49.30500539429927
36.06911264084848,27.447130650934746
45.02024042256749,45.273981473021166
46.435972593870616,29.999055938472534
37.69949075171274,33.66469299398075
42.81342043605499,18.845486666579845
49.670506393799556,33.98282718460456
24.437556937718885,27.31948873028834
45.53119558744409,21.535075359384393
46.913679947378625,9.714289943218336
35.67812150735697,49.585873820849365
30.657735030760925,56.458929370262595
27.631106531529205,15.444482380832802
28.20148646640861,23.395964209574586
48.811286959651525,23.186399348921686
35.55639329846223,32.75904048228854
47.83022901468859,33.850047121858225
15.913900653902871,39.9134478687322
16.86303494516421,30.965628894785688
32.09335423682218,39.952104403115456
43.98455161922778,37.317431966522875
32.15769965787308,42.051032150087984
34.72991579937294,27.94642596968159
46.27091154591143,43.92589359674286
40.812800874250435,34.22925917219665
34.55828913283977,42.43325005359212
44.01540522047747,5.62827578333865
32.69158190650362,21.945040134199093
47.1920479027711,35.4180682431301
26.087393998586716,23.51693764187421
29.3116804204979,45.679957279796234
22.795385338429046,24.066716253644074
20.40738077082691,29.12412989261238
44.735059395666944,34.37562868521251
38.470971285186316,32.64050413112295
18.240313054124265,15.289179349426112
46.37411739596835,22.411336974127952
16.43932257277035,47.744548390888
18.263040566878637,15.255053617048903
34.4176366677702,33.001256247407774
21.366125241852064,40.90944592229749
33.23265955276356,38.05855580428859
28.305732934200616,50.85793238368824
27.87671157390016,21.585841527317502
47.510434666369164,30.283949004183253
41.0795085414111,18.117104744225188
16.246232977552392,33.49094688412114
35.18808298057896,36.79616091059761
0.0,13.469041453642594
